post_id,data_publicacao,texto,toxicity_score
PA005115,2023-07-03 13:46:48,"Fui de bike hoje, que exercicio agradavel de manha.",0.1357
PA005116,2023-07-03 13:54:55,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0042
PA005117,2023-07-03 14:44:58,Jantar simples mas gostoso com a familia.,0.1612
PA005118,2023-07-03 14:47:37,"Fui num restaurante novo, a pizza estava espetacular.",0.0991
PA005119,2023-07-03 15:32:03,Terminei o trabalho da faculdade com antecedencia.,0.0485
PA005120,2023-07-03 16:05:28,App de produtividade novo que encontrei e otimo.,0.3076
PA005121,2023-07-03 17:18:11,Aula incrivel sobre estatistica aplicada hoje.,0.1012
PA005122,2023-07-03 17:33:30,"Configurei o home office com setup novo, otimo.",0.0546
PA005123,2023-07-03 20:21:47,"Yoga pela manha, comecei o dia muito bem.",0.1008
PA005124,2023-07-03 20:59:34,"Testei IA para ajudar com codigo, funcionou bem.",0.0875
PA005125,2023-07-03 23:02:29,Grupo de estudos foi muito produtivo hoje.,0.0
PA005126,2023-07-03 23:25:38,"Configurei o home office com setup novo, otimo.",0.0268
PA005127,2023-07-04 00:12:42,"Fui num restaurante novo, a pizza estava espetacular.",0.1048
PA005128,2023-07-04 00:19:04,"Aprendi receita nova no youtube, ficou otimo.",0.1002
PA005129,2023-07-04 03:17:45,Atualizacao deixou o sistema muito mais rapido.,0.1035
PA005130,2023-07-04 05:00:46,Pedalada de tarde com vista incrivel do parque.,0.0904
PA005131,2023-07-04 06:21:02,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0971
PA005132,2023-07-04 06:24:11,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0442
PA005133,2023-07-04 06:45:15,Jantar simples mas gostoso com a familia.,0.1275
PA005134,2023-07-04 08:26:34,"Academia hoje, treino puxado mas valeu muito.",0.08
PA005135,2023-07-04 11:16:15,Jantar simples mas gostoso com a familia.,0.028
PA005136,2023-07-04 11:42:19,"Estudando para a prova de amanha, bem concentrado.",0.1075
PA005137,2023-07-04 14:59:49,"Plantei temperos na sacada, que satisfacao.",0.1137
PA005138,2023-07-04 15:23:09,"Churrasco com a familia no final de semana, delicioso.",0.0643
PA005139,2023-07-04 15:56:46,Caminhada ate a estacao foi otima hoje.,0.1394
PA005140,2023-07-04 16:13:48,Podcast sobre tecnologia muito interessante.,0.1138
PA005141,2023-07-04 17:18:57,"Notebook novo chegou, que desempenho incrivel.",0.0769
PA005142,2023-07-04 17:52:08,"Novo celular chegou, a camera e impressionante.",0.0971
PA005143,2023-07-04 18:21:41,"Sopa de legumes no frio, reconfortante e gostosa.",0.1242
PA005144,2023-07-04 19:07:47,Tarde produtiva organizando e limpando a casa.,0.102
PA005145,2023-07-04 19:33:52,"Apresentacao correu muito bem, todos gostaram.",0.1183
PA005146,2023-07-04 19:50:21,"Meu time ganhou hoje, que jogo bonito foi.",0.102
PA005147,2023-07-04 19:53:26,Caminhada ate a estacao foi otima hoje.,0.1583
PA005148,2023-07-04 20:04:06,"Praia tranquila, sol perfeito, descanso total.",0.0902
PA005149,2023-07-04 20:07:58,"Academia hoje, treino puxado mas valeu muito.",0.0664
PA005150,2023-07-04 20:57:15,"Pipoca e serie boa na sexta, programa perfeito.",0.0384
PA005151,2023-07-04 21:44:31,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0185
PA005152,2023-07-04 23:06:51,"Cuidando das plantas em casa, muito terapeutico.",0.0737
PA005153,2023-07-05 00:47:43,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0376
PA005154,2023-07-05 00:49:24,Show ao vivo incrivel no fim de semana.,0.0893
PA005155,2023-07-05 01:32:25,"Plantei temperos na sacada, que satisfacao.",0.0245
PA005156,2023-07-05 02:08:17,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0641
PA005157,2023-07-05 02:46:31,"Novo celular chegou, a camera e impressionante.",0.0606
PA005158,2023-07-05 03:04:45,Jantar simples mas gostoso com a familia.,0.1378
PA005159,2023-07-05 06:59:02,"Museu da cidade muito interessante, aprendi bastante.",0.0729
PA005160,2023-07-05 07:26:37,"Churrasco com a familia no final de semana, delicioso.",0.0605
PA005161,2023-07-05 08:09:37,Show ao vivo incrivel no fim de semana.,0.0999
PA005162,2023-07-05 08:26:05,"Academia hoje, treino puxado mas valeu muito.",0.094
PA005163,2023-07-05 08:31:51,"Yoga pela manha, comecei o dia muito bem.",0.0743
PA005164,2023-07-05 08:51:43,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0931
PA005165,2023-07-05 09:03:31,Que tarde relaxante lendo na rede.,0.0475
PA005166,2023-07-05 10:55:22,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.1351
PA005167,2023-07-05 13:06:38,Tarde produtiva organizando e limpando a casa.,0.1908
PA005168,2023-07-05 13:15:16,Feira de artesanato gostosa de passear.,0.0867
PA005169,2023-07-05 14:44:59,"Chega de promessa vazia, quero resultado de verdade.",0.7102
PA005170,2023-07-05 15:01:51,"Fechei projeto importante essa semana, que alegria.",0.0551
PA005171,2023-07-05 16:03:49,Brigadeiro de panela saiu incrivel hoje.,0.0864
PA005172,2023-07-05 16:04:42,"Filme otimo ontem, fui ao cinema com a familia.",0.0683
PA005173,2023-07-05 17:00:52,"Testei IA para ajudar com codigo, funcionou bem.",0.2547
PA005174,2023-07-05 17:37:02,"Domingo em familia, melhor dia da semana.",0.0091
PA005175,2023-07-05 19:35:31,Tarde produtiva organizando e limpando a casa.,0.1099
PA005176,2023-07-05 20:59:22,"Meditacao de manha, comecando o dia muito bem.",0.0908
PA005177,2023-07-05 21:31:24,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0987
PA005178,2023-07-05 21:48:34,"Sol lindo hoje, cafe na varanda foi otimo.",0.0262
PA005179,2023-07-05 22:49:01,"Teatro incrivel ontem, peca muito bem dirigida.",0.0974
PA005180,2023-07-05 22:51:56,"Museu da cidade muito interessante, aprendi bastante.",0.0999
PA005181,2023-07-05 23:46:43,"Plantei temperos na sacada, que satisfacao.",0.0502
PA005182,2023-07-06 01:49:26,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0833
PA005183,2023-07-06 02:40:10,"Padaria da esquina lancou sabor novo, recomendo.",0.0784
PA005184,2023-07-06 03:20:20,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0793
PA005185,2023-07-06 03:29:25,"Plantei temperos na sacada, que satisfacao.",0.0
PA005186,2023-07-06 04:35:39,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0155
PA005187,2023-07-06 04:48:27,"Fui de bike hoje, que exercicio agradavel de manha.",0.0328
PA005188,2023-07-06 06:20:55,"Maratonei a temporada completa, valeu cada minuto.",0.0724
PA005189,2023-07-06 07:23:09,"Passeio no interior no fim de semana, natureza linda.",0.0635
PA005190,2023-07-06 07:27:55,"Volei com os amigos, muita risada e diversao.",0.1196
PA005191,2023-07-06 07:40:32,"Volei com os amigos, muita risada e diversao.",0.0277
PA005192,2023-07-06 08:08:54,Que tarde relaxante lendo na rede.,0.1551
PA005193,2023-07-06 09:54:27,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.1076
PA005194,2023-07-06 11:30:11,"Fechei projeto importante essa semana, que alegria.",0.1096
PA005195,2023-07-06 12:03:24,App de produtividade novo que encontrei e otimo.,0.0
PA005196,2023-07-06 12:49:16,Jogo novo me viciou de um jeito bom.,0.0901
PA005197,2023-07-06 14:30:14,"Trilha ecologica incrivel, natureza pura.",0.094
PA005198,2023-07-06 14:42:46,"Plantei temperos na sacada, que satisfacao.",0.1034
PA005199,2023-07-06 15:08:50,Tarde produtiva organizando e limpando a casa.,0.1083
PA005200,2023-07-06 15:35:59,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0783
PA005201,2023-07-06 16:29:43,"Notebook novo chegou, que desempenho incrivel.",0.0747
PA005202,2023-07-06 17:25:59,"Padaria da esquina lancou sabor novo, recomendo.",0.0746
PA005203,2023-07-06 18:06:21,"Notebook novo chegou, que desempenho incrivel.",0.079
PA005204,2023-07-07 01:05:53,"Passeio no interior no fim de semana, natureza linda.",0.0359
PA005205,2023-07-07 03:12:00,App de produtividade novo que encontrei e otimo.,0.0
PA005206,2023-07-07 04:14:58,"Trilha ecologica incrivel, natureza pura.",0.0959
PA005207,2023-07-07 04:19:20,Jantar simples mas gostoso com a familia.,0.1188
PA005208,2023-07-07 04:25:10,"Pausa pro cafe com os colegas, bate-papo otimo.",0.1308
PA005209,2023-07-07 04:34:59,Atualizacao deixou o sistema muito mais rapido.,0.1179
PA005210,2023-07-07 04:50:51,"Passeio com o cachorro no parque, ele adorou.",0.0378
PA005211,2023-07-07 05:19:05,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0397
PA005212,2023-07-07 06:40:42,"Serie nova incrivel, amei o primeiro episodio.",0.1235
PA005213,2023-07-07 07:11:55,Terminei o trabalho da faculdade com antecedencia.,0.12
PA005214,2023-07-07 07:34:44,"Passeio com o cachorro no parque, ele adorou.",0.1191
PA005215,2023-07-07 07:42:13,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.1467
PA005216,2023-07-07 07:56:08,"Cuidando das plantas em casa, muito terapeutico.",0.0687
PA005217,2023-07-07 08:16:22,Caminhada ate a estacao foi otima hoje.,0.0376
PA005218,2023-07-07 09:29:21,"Estrada livre, cheguei no trabalho rapido hoje.",0.0322
PA005219,2023-07-07 09:58:56,"Pipoca e serie boa na sexta, programa perfeito.",0.1806
PA005220,2023-07-07 10:24:01,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.072
PA005221,2023-07-07 12:53:31,"Configurei o home office com setup novo, otimo.",0.0969
PA005222,2023-07-07 13:45:21,"Padaria da esquina lancou sabor novo, recomendo.",0.1027
PA005223,2023-07-07 14:27:17,Que tarde relaxante lendo na rede.,0.0
PA005224,2023-07-07 14:35:59,Semana intensa mas muito satisfatoria no trabalho.,0.1066
PA005225,2023-07-07 14:49:45,"Tarefa dificil concluida com sucesso, que satisfacao.",0.1753
PA005226,2023-07-07 14:53:36,Brigadeiro de panela saiu incrivel hoje.,0.1312
PA005227,2023-07-07 16:22:03,Jantar simples mas gostoso com a familia.,0.1842
PA005228,2023-07-07 16:48:05,"Praia tranquila, sol perfeito, descanso total.",0.0743
PA005229,2023-07-07 19:17:03,Caminhada ate a estacao foi otima hoje.,0.0113
PA005230,2023-07-07 19:35:54,Tarde produtiva organizando e limpando a casa.,0.0114
PA005231,2023-07-07 19:53:52,"Yoga pela manha, comecei o dia muito bem.",0.0116
PA005232,2023-07-07 23:32:33,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0663
PA005233,2023-07-08 00:30:32,Feira de artesanato gostosa de passear.,0.1457
PA005234,2023-07-08 00:44:10,"Praia tranquila, sol perfeito, descanso total.",0.0209
PA005235,2023-07-08 01:04:56,"Acai gelado essa tarde, refrescante demais.",0.0992
PA005236,2023-07-08 01:58:44,"Museu da cidade muito interessante, aprendi bastante.",0.0308
PA005237,2023-07-08 03:33:34,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0427
PA005238,2023-07-08 04:29:03,"Cuidando das plantas em casa, muito terapeutico.",0.0151
PA005239,2023-07-08 05:41:29,"Sol lindo hoje, cafe na varanda foi otimo.",0.0997
PA005240,2023-07-08 05:53:00,"Padaria da esquina lancou sabor novo, recomendo.",0.0827
PA005241,2023-07-08 07:58:22,Tarde produtiva organizando e limpando a casa.,0.1408
PA005242,2023-07-08 09:09:05,Feira de artesanato gostosa de passear.,0.0175
PA005243,2023-07-08 10:53:51,"Museu da cidade muito interessante, aprendi bastante.",0.0456
PA005244,2023-07-08 11:01:42,Que tarde relaxante lendo na rede.,0.0712
PA005245,2023-07-08 11:14:27,"Passeio com o cachorro no parque, ele adorou.",0.0651
PA005246,2023-07-08 11:15:32,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0867
PA005247,2023-07-08 11:28:08,Grupo de estudos foi muito produtivo hoje.,0.0
PA005248,2023-07-08 11:35:58,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0924
PA005249,2023-07-08 12:09:23,"Passeio com o cachorro no parque, ele adorou.",0.0627
PA005250,2023-07-08 12:13:38,"Teatro incrivel ontem, peca muito bem dirigida.",0.0971
PA005251,2023-07-08 12:40:56,"Teatro incrivel ontem, peca muito bem dirigida.",0.1635
PA005252,2023-07-08 13:48:10,"Academia hoje, treino puxado mas valeu muito.",0.1219
PA005253,2023-07-08 14:02:51,"Apresentacao correu muito bem, todos gostaram.",0.0642
PA005254,2023-07-08 14:44:02,"Academia hoje, treino puxado mas valeu muito.",0.0712
PA005255,2023-07-08 15:23:22,"Cuidando das plantas em casa, muito terapeutico.",0.0991
PA005256,2023-07-08 15:33:36,"Novo celular chegou, a camera e impressionante.",0.0
PA005257,2023-07-08 15:48:20,"Teatro incrivel ontem, peca muito bem dirigida.",0.079
PA005258,2023-07-08 17:05:26,"Domingo em familia, melhor dia da semana.",0.0828
PA005259,2023-07-08 18:29:46,"Novo celular chegou, a camera e impressionante.",0.0394
PA005260,2023-07-08 20:09:11,Terminei o trabalho da faculdade com antecedencia.,0.0979
PA005261,2023-07-08 20:19:16,"Passei na certificacao, muito feliz com o resultado.",0.0672
PA005262,2023-07-08 20:43:33,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0391
PA005263,2023-07-08 21:48:21,Aplicativo de carona funcionou perfeitamente.,0.1198
PA005264,2023-07-08 22:13:43,"Reencontrei um amigo antigo por acaso, que alegria.",0.1022
PA005265,2023-07-08 22:47:16,"Cuidando das plantas em casa, muito terapeutico.",0.1469
PA005266,2023-07-08 23:01:41,Que manha fresca e agradavel para uma caminhada.,0.2
PA005267,2023-07-09 00:28:04,"Maratonei a temporada completa, valeu cada minuto.",0.0904
PA005268,2023-07-09 01:11:26,Leitura no jardim com tempo agradavel.,0.0315
PA005269,2023-07-09 01:58:40,"Filme otimo ontem, fui ao cinema com a familia.",0.0418
PA005270,2023-07-09 02:29:49,"Reencontrei um amigo antigo por acaso, que alegria.",0.0831
PA005271,2023-07-09 04:35:58,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0958
PA005272,2023-07-09 05:47:47,"Cuidando das plantas em casa, muito terapeutico.",0.104
PA005273,2023-07-09 06:39:56,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0494
PA005274,2023-07-09 07:22:53,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0
PA005275,2023-07-09 08:42:08,"Meu time ganhou hoje, que jogo bonito foi.",0.0193
PA005276,2023-07-09 09:55:42,Atualizacao deixou o sistema muito mais rapido.,0.0862
PA005277,2023-07-09 10:41:01,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.1117
PA005278,2023-07-09 11:44:57,"Reuniao produtiva hoje, saimos com otimas ideias.",0.014
PA005279,2023-07-09 11:47:45,"Trilha ecologica incrivel, natureza pura.",0.056
PA005280,2023-07-09 14:05:46,"Churrasco com a familia no final de semana, delicioso.",0.0333
PA005281,2023-07-09 16:05:55,"Reuniao produtiva hoje, saimos com otimas ideias.",0.077
PA005282,2023-07-09 17:10:00,"Biblioteca da universidade, ambiente otimo para estudar.",0.1626
PA005283,2023-07-09 17:23:59,"Natacao de manha, melhor inicio de dia possivel.",0.1322
PA005284,2023-07-09 18:11:55,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0922
PA005285,2023-07-09 18:55:06,"Passeio com o cachorro no parque, ele adorou.",0.1112
PA005286,2023-07-09 19:07:18,"Teatro incrivel ontem, peca muito bem dirigida.",0.0624
PA005287,2023-07-09 19:39:52,"Museu da cidade muito interessante, aprendi bastante.",0.0884
PA005288,2023-07-09 19:44:49,"Novo celular chegou, a camera e impressionante.",0.0508
PA005289,2023-07-09 20:11:03,Atualizacao deixou o sistema muito mais rapido.,0.2
PA005290,2023-07-09 20:51:36,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.1837
PA005291,2023-07-09 20:53:49,"Volei com os amigos, muita risada e diversao.",0.0962
PA005292,2023-07-09 23:59:56,"Museu da cidade muito interessante, aprendi bastante.",0.0798
PA005293,2023-07-10 00:33:35,Terminei o trabalho da faculdade com antecedencia.,0.047
PA005294,2023-07-10 00:41:42,Feira de artesanato gostosa de passear.,0.1138
PA005295,2023-07-10 02:09:47,"Serie nova incrivel, amei o primeiro episodio.",0.1258
PA005296,2023-07-10 02:38:52,"Fui num restaurante novo, a pizza estava espetacular.",0.1178
PA005297,2023-07-10 02:47:14,"Pausa pro cafe com os colegas, bate-papo otimo.",0.043
PA005298,2023-07-10 03:59:09,"Home office com cafe fresquinho do lado, otimo.",0.0609
PA005299,2023-07-10 05:58:18,"Onibus chegou no horario hoje, que surpresa agradavel.",0.1251
PA005300,2023-07-10 06:10:01,"Sol lindo hoje, cafe na varanda foi otimo.",0.1329
PA005301,2023-07-10 06:48:25,"Plantei temperos na sacada, que satisfacao.",0.0805
PA005302,2023-07-10 09:19:23,"Acai gelado essa tarde, refrescante demais.",0.0843
PA005303,2023-07-10 12:07:48,"Yoga pela manha, comecei o dia muito bem.",0.0428
PA005304,2023-07-10 12:21:39,"Novo celular chegou, a camera e impressionante.",0.1123
PA005305,2023-07-10 13:43:11,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0714
PA005306,2023-07-10 14:07:18,Semana intensa mas muito satisfatoria no trabalho.,0.075
PA005307,2023-07-10 15:40:07,"Padaria da esquina lancou sabor novo, recomendo.",0.0331
PA005308,2023-07-10 15:56:24,"Viagem de fim de semana para cidade historica, valeu.",0.0446
PA005309,2023-07-10 17:12:03,Finalmente entendi aquele conceito que me travava.,0.0435
PA005310,2023-07-10 17:29:41,"Musica nova do meu artista favorito, de outro nivel.",0.0042
PA005311,2023-07-10 18:47:55,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0
PA005312,2023-07-10 20:56:22,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0947
PA005313,2023-07-10 21:04:25,"Fechei projeto importante essa semana, que alegria.",0.1887
PA005314,2023-07-10 21:06:03,Aplicativo de carona funcionou perfeitamente.,0.0361
PA005315,2023-07-10 23:56:06,Aula incrivel sobre estatistica aplicada hoje.,0.0
PA005316,2023-07-11 02:30:59,"Home office com cafe fresquinho do lado, otimo.",0.0928
PA005317,2023-07-11 03:47:39,"Sopa de legumes no frio, reconfortante e gostosa.",0.0549
PA005318,2023-07-11 04:46:31,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.1068
PA005319,2023-07-11 05:13:17,"Natacao de manha, melhor inicio de dia possivel.",0.0864
PA005320,2023-07-11 05:43:39,Que manha fresca e agradavel para uma caminhada.,0.0429
PA005321,2023-07-11 06:03:00,"Meu time ganhou hoje, que jogo bonito foi.",0.102
PA005322,2023-07-11 07:02:28,"Configurei o home office com setup novo, otimo.",0.0403
PA005323,2023-07-11 07:46:42,"Configurei o home office com setup novo, otimo.",0.0597
PA005324,2023-07-11 07:50:20,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0154
PA005325,2023-07-11 09:37:01,Aula incrivel sobre estatistica aplicada hoje.,0.062
PA005326,2023-07-11 10:55:27,"Fui num restaurante novo, a pizza estava espetacular.",0.1807
PA005327,2023-07-11 10:59:38,"Domingo em familia, melhor dia da semana.",0.0198
PA005328,2023-07-11 11:03:17,"Passei na certificacao, muito feliz com o resultado.",0.1167
